z min,min distance,max distance,k strongest,topic_filtered,radar_frameid,dataset,input_points_topic,scan_registered_latest_topic,scan_registered_keyframe_topic,odom_latest_topic,odom_keyframe_topic,use raw pointcloud,submap keyframes,resolution r,resample factor f,min. sensor distance [m],min. sensor rot. [deg],use keyframe,use initial guess,radar reversed,disable registration,soft velocity constraint,compensate,cost type,loss type,loss limit,todom_est_topic,gt_topic,est_output_dir,gt_output_dir,sequence,job nr,save pcd,nr_frames,Filtered points avg,Filtered points dev [σ],Filtered points count,Surface points avg,Surface points dev [σ],Surface points count,full frame avg,full frame dev [σ],full frame count,Registration avg,Registration dev [σ],Registration count,Filtering avg,Filtering dev [σ],Filtering count,Trans.err. [%],Rot.err. [deg/100m],ATE [m],RPE [m],RPE-dev [m],RPE [deg],RPE-dev [deg],bias-x [m],bias-y [m],bias-theta [deg]
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_2/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_2/gt/, 2019-01-16-13-09-37-radar-oxford-10k, 2, 0, 7509, 4747.904407, 7613.448457, 7511, 146.003195, 1412.321119, 7511, 6.155706, 0.567411, 7511, 2.683704, 0.310747, 7511, 3.411842, 0.152811, 7511,1.896,0.546,34.702,0.061,0.043,0.093,0.084,-0.023,-0.01,0.002
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_6/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_6/gt/, 2019-01-16-11-53-11-radar-oxford-10k, 6, 0, 7466, 4743.713042, 7121.021967, 7468, 147.717327, 1371.143583, 7468, 6.384738, 0.488662, 7468, 2.701165, 0.343585, 7468, 3.604664, 0.053919, 7468,2.397,0.645,32.34,0.065,0.058,0.092,0.086,-0.025,-0.011,0.001
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_4/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_4/gt/, 2019-01-18-14-14-42-radar-oxford-10k, 4, 0, 7402, 4749.267018, 7656.348069, 7404, 146.913155, 1420.257855, 7404, 6.382319, 0.515518, 7404, 2.679088, 0.354857, 7404, 3.624877, 0.057608, 7404,1.799,0.569,41.105,0.058,0.042,0.088,0.084,-0.022,0.0,0.003
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_7/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_7/gt/, 2019-01-10-11-46-21-radar-oxford-10k, 7, 0, 8865, 4753.333145, 6109.579327, 8867, 147.047931, 1450.332765, 8867, 6.338415, 0.453871, 8867, 2.639503, 0.319081, 8867, 3.621301, 0.047680, 8867,2.002,0.627,79.054,0.059,0.049,0.087,0.084,-0.02,-0.01,0.003
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_1/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_1/gt/, 2019-01-10-12-32-52-radar-oxford-10k, 1, 0, 8617, 4750.482655, 6865.140290, 8619, 143.887806, 1449.399989, 8619, 6.343511, 0.551603, 8619, 2.652956, 0.380171, 8619, 3.612412, 0.060066, 8619,1.662,0.52,60.79,0.056,0.043,0.086,0.079,-0.02,-0.01,0.003
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_5/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_5/gt/, 2019-01-18-15-20-12-radar-oxford-10k, 5, 0, 8281, 4755.713751, 5775.388664, 8283, 141.191235, 1475.737183, 8283, 6.049995, 0.634706, 8283, 2.629366, 0.354841, 8283, 3.365333, 0.162557, 8283,1.953,0.597,22.314,0.056,0.047,0.084,0.084,-0.021,-0.0,0.001
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_8/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_8/gt/, 2019-01-18-14-46-59-radar-oxford-10k, 8, 0, 7665, 4752.283944, 8848.902942, 7667, 147.324116, 1487.286497, 7667, 6.380459, 0.488337, 7667, 2.689332, 0.340293, 7667, 3.613779, 0.055216, 7667,1.906,0.548,59.542,0.058,0.047,0.088,0.083,-0.022,-0.0,0.003
 60, 2.5, 200, 12, /Navtech/Filtered, sensor_est, oxford, /Navtech/Filtered, radar_registered, radar_registered_keyframe, radar_odom, radar_odom_keyframe, false, 1, 3.5, 1, 1.5, 5, true, true, false, false, false, true," ""P2L"""," ""Huber""", 0.100000, , , /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_3/est/, /home/daniel/rosbag/oxford-eval-sequences/eval/oxford-cfear1_2021-11-16_20:39/job_3/gt/, 2019-01-17-13-26-39-radar-oxford-10k, 3, 0, 8538, 4750.519672, 6797.826896, 8540, 148.343208, 1459.241810, 8540, 6.409499, 0.501915, 8540, 2.708907, 0.365209, 8540, 3.621743, 0.056146, 8540,1.879,0.583,57.407,0.052,0.037,0.089,0.083,-0.02,-0.002,0.002
